FechaHora,Nitrogeno,Fosforo,Potasio,Conductividad_Electrica,pH,Humedad,Temperatura
2024-10-17 20:20:00,40.40598820974248,20.247005076142127,124.55454545454556,6.66,5.36468690248566,43.55,20.02
2024-10-17 20:30:00,40.30825318026683,20.243654822335024,124.43636363636372,6.65,5.359380975143403,42.16,20.8
2024-10-17 20:40:00,40.131210052745885,20.202335025380705,124.3181818181819,6.65,5.354242351816444,39.79,21.33
2024-10-17 20:50:00,40.001206950046544,20.203045685279186,124.1981818181819,6.65,5.3489603250478,39.57,21.98
2024-10-17 21:00:00,39.86732547316164,20.183756345177663,124.109090909091,6.64,5.34355879541109,39.18,22.62
2024-10-17 21:10:00,39.73530561588582,20.165482233502534,124.00000000000004,6.63,5.341025334608031,39.05,22.96
2024-10-17 21:20:00,39.60126900403351,20.145177664974614,123.90181818181824,6.63,5.3399259082217965,37.5,23.53
2024-10-17 21:30:00,39.39831833695315,20.143857868020294,123.8036363636364,6.62,5.339256692160612,31.96,24.01
2024-10-17 21:40:00,39.16185851690971,20.12558375634517,123.7163636363637,6.62,5.34083413001912,28.56,24.52
2024-10-17 21:50:00,39.081067328575855,20.08832487309644,123.64000000000006,6.62,5.343761950286806,36.11,25.18
2024-10-17 22:00:00,38.8387123797704,20.0530964467005,123.5436363636364,6.62,5.344729923518164,35.68,25.27
2024-10-17 22:10:00,38.65829041265901,20.056852791878168,123.45818181818186,6.62,5.34489722753346,36.6,25.15
2024-10-17 22:20:00,38.45971765435929,20.042639593908625,123.4018181818182,6.62,5.345279636711281,37.52,25.03
2024-10-17 22:30:00,38.28705243561899,20.050456852791875,123.36727272727272,6.62,5.346271510516252,37.99,24.97
2024-10-17 22:40:00,38.15568724790568,20.02131979695431,123.32363636363638,6.62,5.345948852772467,38.46,24.91
2024-10-17 22:50:00,37.87718585169097,20.033197969543146,123.28,6.62,5.345363288718929,37.1,24.8
2024-10-17 23:00:00,37.70548557244803,20.04609137055837,123.22727272727272,6.62,5.342304015296366,38.89,25.21
2024-10-17 23:10:00,37.5739652497673,20.0589847715736,123.18363636363634,6.62,5.338790630975143,39.41,25.17
2024-10-17 23:20:00,37.42444927086565,20.05187817258883,123.15090909090908,6.62,5.337045889101338,43.01,24.59
2024-10-17 23:30:00,37.20850139621471,20.04680203045685,123.0981818181818,6.62,5.335050191204589,43.73,24.3
2024-10-17 23:40:00,37.07294756438101,20.042741116751262,123.0763636363636,6.62,5.33270793499044,41.27,24.7
2024-10-17 23:50:00,36.849708346261245,20.03969543147208,123.09636363636363,6.62,5.332923040152964,39.89,25.03
2024-10-18 00:00:00,36.709965870307165,20.056649746192893,123.09636363636362,6.609999999999999,5.333185946462715,38.5,25.25
2024-10-18 00:10:00,36.52845795842383,20.033604060913703,123.1090909090909,6.6,5.332815487571702,36.97,25.56
2024-10-18 00:20:00,36.420207880856346,20.052588832487302,123.15272727272728,6.62,5.331811663479924,36.62,25.7
2024-10-18 00:30:00,36.16932050884269,20.053604060913703,123.21818181818182,6.61,5.330485181644359,35.13,26.14
2024-10-18 00:40:00,35.9131585479367,20.03766497461929,123.29454545454546,6.61,5.3283699808795415,36.41,26.27
2024-10-18 00:50:00,35.78024201054917,20.023756345177663,123.3818181818182,6.61,5.325645315487572,38.49,26.78
2024-10-18 01:00:00,35.6749394973627,20.00984771573604,123.46,6.6,5.320100382409178,40.37,26.16
2024-10-18 01:10:00,35.44328886130934,20.015939086294416,123.58909090909091,6.6,5.314304493307839,44.4,25.35
2024-10-18 01:20:00,35.363738752714866,20.022030456852796,123.72909090909096,6.59,5.307098470363289,45.98,24.52
2024-10-18 01:30:00,35.240251318647225,20.02913705583756,123.84909090909092,6.595,5.299892447418738,49.77,23.89
2024-10-18 01:40:00,35.1569438411418,20.036243654822336,124.0018181818182,6.6,5.293236137667304,51.66,23.3
2024-10-18 01:50:00,35.06494880546075,20.02030456852792,124.14545454545456,6.59,5.286687380497131,53.04,23.05
2024-10-18 02:00:00,35.01592615575551,20.04030456852792,124.30909090909093,6.59,5.2810468451242825,52.87,22.74
2024-10-18 02:10:00,35.05707105181508,20.02030456852792,124.4836363636364,6.59,5.277115200764818,53.32,22.6
2024-10-18 02:20:00,34.9779180887372,20.01827411167513,124.70000000000002,6.58,5.274713193116635,54.03,22.76
2024-10-18 02:30:00,34.96364567173441,19.996243654822333,124.91636363636368,6.58,5.272299235181644,56.4,21.96
2024-10-18 02:40:00,35.021511014582686,19.993197969543147,125.1454545454546,6.58,5.269933078393882,56.36,21.87
2024-10-18 02:50:00,35.04571206950046,19.987106598984774,125.4054545454546,6.58,5.267339866156787,56.52,21.55
2024-10-18 03:00:00,35.04629847967731,19.96,125.64727272727278,6.57,5.265595124282982,57.29,21.73
2024-10-18 03:10:00,35.12603785293205,19.930862944162435,125.87818181818186,6.58,5.262452198852772,57.33,21.59
2024-10-18 03:20:00,35.120108594477195,19.921725888324872,126.17090909090912,6.58,5.258735659655832,57.15,21.8
2024-10-18 03:30:00,35.184644740924604,19.91258883248731,126.43272727272732,6.58,5.254493307839388,56.82,21.68
2024-10-18 03:40:00,35.19376357430965,19.88040609137056,126.69454545454548,6.58,5.2499760994263855,56.63,21.66
2024-10-18 03:50:00,35.383527769159166,19.884162436548223,126.9454545454546,6.58,5.244586520076482,57.76,21.21
2024-10-18 04:00:00,35.53912814148309,19.86690355329949,127.20727272727277,6.59,5.23807361376673,59.27,20.67
2024-10-18 04:10:00,35.704657151722,19.86964467005076,127.44909090909096,6.6,5.230353728489483,60.1,20.53
2024-10-18 04:20:00,35.889267762953764,19.868324873096448,127.72181818181824,6.6,5.2236257170172085,60.5,20.16
2024-10-18 04:30:00,36.04471300031027,19.864974619289335,127.9945454545455,6.62,5.217770076481836,61.39,20.03
2024-10-18 04:40:00,36.16103009618367,19.85857868020304,128.2472727272728,6.62,5.212774856596559,61.23,20.16
2024-10-18 04:50:00,36.31957803288861,19.83015228426396,128.5618181818182,6.62,5.208950764818356,63.06,19.76
2024-10-18 05:00:00,36.41215947874651,19.79969543147208,128.8454545454546,6.61,5.206405353728489,62.88,19.61
2024-10-18 05:10:00,36.57551659944152,19.768223350253805,129.14909090909094,6.62,5.204851816443595,65.5,18.86
2024-10-18 05:20:00,36.65878994725411,19.71472081218274,129.43272727272733,6.62,5.203441682600382,66.37,18.6
2024-10-18 05:30:00,36.82928327645051,19.69918781725888,129.69636363636369,6.62,5.20126673040153,69.47,17.73
2024-10-18 05:40:00,37.10111386906608,19.662639593908622,129.93818181818187,6.63,5.198828871892925,72.09,17.07
2024-10-18 05:50:00,37.28727582997208,19.645076142131977,130.19090909090914,6.65,5.196199808795411,73.35,16.62
2024-10-18 06:00:00,37.462423208191126,19.60548223350253,130.45090909090914,6.65,5.192411567877629,75.67,15.98
2024-10-18 06:10:00,37.75364567173441,19.564873096446696,130.68000000000006,6.6,5.188503824091778,77.86,15.44
2024-10-18 06:20:00,37.9469438411418,19.542233502538068,130.92909090909097,6.51,5.184560229445507,79.24,15.12
2024-10-18 06:30:00,38.1425690350605,19.51857868020304,131.16909090909098,6.46,5.18238568932551,80.19,14.89
2024-10-18 06:40:00,38.41936394663357,19.471878172588827,131.38727272727277,6.43,5.180211149205513,81.13,14.68
2024-10-18 06:50:00,38.62181507911883,19.442131979695425,131.63636363636368,6.41,5.178036609085515,82.42,14.43
2024-10-18 07:00:00,38.89224945702761,19.41137055837563,131.84363636363645,6.38,5.175862068965518,83.62,14.2
2024-10-18 07:10:00,38.98110766366739,19.33959390862944,132.03090909090915,6.35,5.17368752884552,83.94,14.19
2024-10-18 07:20:00,39.19367669872789,19.306802030456847,132.2363636363637,6.34,5.171512988725523,84.5,14.03
2024-10-18 07:30:00,39.33996897300652,19.25197969543147,132.41090909090914,6.32,5.169338448605526,85.15,13.91
2024-10-18 07:40:00,39.40788395904437,19.198172588832485,132.5945454545455,6.32,5.167163908485528,85.51,13.82
2024-10-18 07:50:00,39.62037542662116,19.124365482233497,132.7363636363637,6.31,5.16498936836553,86.21,13.73
2024-10-18 08:00:00,39.806106112317714,19.05055837563452,132.88727272727277,6.31,5.1628148282455335,86.67,13.64
2024-10-18 08:10:00,39.87293515358362,18.97675126903553,132.98545454545462,6.3,5.160640288125536,87.34,13.54
2024-10-18 08:20:00,39.99037232392181,18.902944162436548,133.07272727272732,6.3,5.158465748005539,87.07,13.55
2024-10-18 08:30:00,40.02462302202916,18.85015228426396,133.14909090909094,6.3,5.156291207885541,87.19,13.49
2024-10-18 08:40:00,40.12902885510394,18.800406091370554,133.20363636363643,6.3,5.154116667765544,87.6,13.41
2024-10-18 08:50:00,40.14280173751164,18.731675126903557,133.2563636363637,6.3,5.151942127645547,87.96,13.35
2024-10-18 09:00:00,40.13408004964319,18.68395939086294,133.28727272727278,6.3,5.149767587525549,88.16,13.3
2024-10-18 09:10:00,40.18899782811046,18.61725888324873,133.3072727272728,6.3,5.147593047405551,88.43,13.33
2024-10-18 09:20:00,40.2294880546075,18.591573604060912,133.2763636363637,6.3,5.145418507285554,88.62,13.24
2024-10-18 09:30:00,40.18756748371082,18.52690355329949,133.2654545454546,6.3,5.1432439671655565,88.85,13.2
2024-10-18 09:40:00,40.21207880856345,18.46426395939086,133.23272727272737,6.3,5.14106942704556,88.91,13.14
2024-10-18 09:50:00,40.30736580825318,18.422639593908627,133.18727272727278,6.3,5.138894886925562,89.26,13.07
2024-10-18 10:00:00,40.328619298789945,18.364060913705583,133.10000000000005,6.3,5.136720346805564,89.75,13.01
2024-10-18 10:10:00,40.41320198572758,18.30649746192893,132.98181818181823,6.3,5.134545806685567,89.84,13.04
2024-10-18 10:20:00,40.33870307167236,18.251979695431476,132.8636363636364,6.3,5.13237126656557,89.76,13.07
2024-10-18 10:30:00,40.345529010238906,18.2194923857868,132.75272727272733,6.3,5.130196726445572,89.59,13.09
2024-10-18 10:40:00,40.28359602854484,18.189035532994925,132.61090909090913,6.3,5.128022186325575,89.77,13.09
2024-10-18 10:50:00,40.2870089978281,18.138578680203043,132.47818181818187,6.3,5.125847646205577,89.98,13.11
2024-10-18 11:00:00,40.364300341296925,18.09015228426396,132.29272727272732,6.3,5.1236731060855805,90.41,13.01
2024-10-18 11:10:00,40.37725411107663,18.081725888324875,132.08727272727276,6.3,5.121498565965583,90.47,12.96
2024-10-18 11:20:00,40.32044058330747,18.07532994923858,131.88000000000005,6.29,5.119168260038241,90.93,12.79
2024-10-18 11:30:00,40.39323301272107,18.06994923857868,131.68363636363642,6.29,5.116622848948374,90.91,12.73
2024-10-18 11:40:00,40.39587030716724,18.065583756345173,131.44545454545462,6.29,5.11453154875717,91.48,12.73
2024-10-18 11:50:00,40.40145516599441,18.063248730964467,131.2072727272728,6.29,5.113312619502868,91.76,12.69
2024-10-18 12:00:00,40.402696245733786,18.060913705583754,130.9781818181819,6.29,5.111077915869981,91.86,12.77
2024-10-18 12:10:00,40.47331678560347,18.057563451776648,130.74909090909097,6.29,5.109297323135755,91.58,12.69
2024-10-18 12:20:00,40.54285138070121,18.016243654822336,130.51090909090914,6.29,5.107600382409178,92.01,12.54
2024-10-18 12:30:00,40.467421656841445,18.01492385786802,130.27090909090913,6.28,5.106118546845124,92.5,12.45
2024-10-18 12:40:00,40.38780328886131,17.974619289340097,130.05090909090913,6.28,5.103883843212237,92.33,12.48
2024-10-18 12:50:00,40.374771951597886,17.95532994923858,129.78909090909096,6.28,5.1024259082217975,92.51,12.49
2024-10-18 13:00:00,40.36468817871548,17.936040609137056,129.51636363636368,6.28,5.101027724665391,92.21,12.32
2024-10-18 13:10:00,40.35801737511635,17.897766497461927,129.23272727272737,6.28,5.10003585086042,92.28,12.07
2024-10-18 13:20:00,40.292671424138994,17.8994923857868,128.95090909090916,6.28,5.098793021032504,92.96,11.97
2024-10-18 13:30:00,40.23182438721688,17.902233502538067,128.6672727272728,6.27,5.098111854684512,93.64,11.87
2024-10-18 13:40:00,40.254629227427856,17.88395939086294,128.39272727272734,6.27,5.097705544933079,93.56,11.83
2024-10-18 13:50:00,40.269522184300335,17.865685279187815,128.12000000000006,6.27,5.096845124282983,94.28,11.87
2024-10-18 14:00:00,40.35146757679181,17.846395939086293,127.8472727272728,6.27,5.095901051625239,94.25,12.04
2024-10-18 14:10:00,40.362482159478745,17.848121827411166,127.55454545454552,6.27,5.095172084130018,94.24,12.08
2024-10-18 14:20:00,40.30163512255662,17.848832487309643,127.28363636363642,6.27,5.094036806883365,94.26,12.18
2024-10-18 14:30:00,40.23458268693763,17.810558375634514,127.03272727272731,6.27,5.092746175908221,93.77,12.16
2024-10-18 14:40:00,40.312494570276144,17.77228426395939,126.7836363636364,6.26,5.091670650095603,93.89,12.12
2024-10-18 14:50:00,40.334213465715166,17.75401015228426,126.53454545454552,6.26,5.090941682600382,93.7,12.18
2024-10-18 15:00:00,40.427173440893576,17.73472081218274,126.31636363636368,6.26,5.090284416826004,93.58,12.21
2024-10-18 15:10:00,40.45463233012721,17.714416243654817,126.0872727272728,6.26,5.089256692160612,93.53,12.24
2024-10-18 15:20:00,40.54790257524046,17.674111675126902,125.83818181818188,6.25,5.0884321223709374,93.76,12.32
2024-10-18 15:30:00,40.50194849519082,17.655837563451776,125.62000000000008,6.25,5.0875,93.72,12.45
2024-10-18 15:40:00,40.52785603475023,17.637563451776646,125.42181818181828,6.25,5.08665152963671,93.48,12.51
2024-10-18 15:50:00,40.63043437790878,17.61928934010152,125.19272727272735,6.24,5.085886711281071,93.43,12.54
2024-10-18 16:00:00,40.72773813217499,17.621015228426394,124.95454545454552,6.24,5.085623804971319,93.31,12.58
2024-10-18 16:10:00,40.76140242010549,17.622741116751264,124.73818181818189,6.24,5.08496653919694,91.22,12.29
2024-10-18 16:20:00,40.86754886751474,17.60446700507614,124.52000000000004,6.24,5.084225621414914,91.9,11.7
2024-10-18 16:30:00,40.830282345640704,17.606192893401012,124.3236363636364,6.24,5.08305449330784,92.61,11.66
2024-10-18 16:40:00,40.92618988520013,17.56690355329949,124.11636363636369,6.24,5.081680210325048,93.15,11.76
2024-10-18 16:50:00,41.01930499534596,17.54741116751269,123.92000000000004,6.238,5.080054971319312,93.36,11.89
2024-10-18 17:00:00,41.04753955941669,17.547715736040608,123.72363636363644,6.236000000000001,5.078310229445506,92.96,12.0
2024-10-18 17:10:00,41.14158547936705,17.527817258883246,123.5163636363637,6.234,5.076696940726577,93.17,12.11
2024-10-18 17:20:00,41.16314923983866,17.487715736040606,123.29818181818186,6.232,5.075215105162524,92.93,12.29
2024-10-18 17:30:00,41.10897300651567,17.447411167512687,123.08000000000008,6.23,5.07369741873805,92.6,12.42
2024-10-18 17:40:00,41.121694073844246,17.42710659898477,122.85090909090916,6.24,5.072335086042065,92.49,12.49
2024-10-18 17:50:00,41.13162271175924,17.427817258883245,122.65272727272732,6.27,5.070877151051625,92.36,12.49
2024-10-18 18:00:00,41.06100217188954,17.428527918781718,122.43272727272732,6.3,5.0692280114722745,92.38,12.58
2024-10-18 18:10:00,40.98696866273658,17.410253807106596,122.2127272727273,6.35,5.067722275334608,92.17,12.66
2024-10-18 18:20:00,40.98060812907229,17.392994923857863,121.9836363636364,6.425,5.06618068833652,91.99,12.76
2024-10-18 18:30:00,40.96106112317716,17.375736040609134,121.78545454545458,6.5,5.064842256214149,92.04,12.86
2024-10-18 18:40:00,40.947874650946325,17.379492385786797,121.58909090909094,6.59,5.063599426386233,92.29,12.94
2024-10-18 18:50:00,40.93080980452994,17.362233502538068,121.3727272727273,6.67,5.062679254302103,92.13,13.03
2024-10-18 19:00:00,40.91529630778778,17.34497461928934,121.18727272727274,6.68,5.062010038240918,92.1,13.11
2024-10-18 19:10:00,40.8139590443686,17.327715736040606,121.03454545454548,6.68,5.061532026768642,92.17,13.27
2024-10-18 19:20:00,40.72472230840832,17.291472081218267,120.9018181818182,6.68,5.060898661567878,90.9,13.54
2024-10-18 19:30:00,40.766642879305,17.275228426395934,120.7909090909091,6.68,5.06027724665392,89.47,13.78
2024-10-18 19:40:00,40.7258423828731,17.2589847715736,120.67272727272729,6.68,5.059631931166348,88.65,13.89
2024-10-18 19:50:00,40.74449270865653,17.243756345177662,120.56545454545456,6.68,5.058986615678776,87.92,13.98
2024-10-18 20:00:00,40.695314923983865,17.228527918781722,120.5309090909091,6.68,5.058568355640536,87.15,14.19
2024-10-18 20:10:00,40.64194849519082,17.19451776649746,120.48727272727272,6.68,5.058221797323135,85.75,14.54
2024-10-18 20:20:00,40.58485882717965,17.160710659898474,120.46727272727271,6.68,5.05809034416826,84.21,14.89
2024-10-18 20:30:00,40.44768538628607,17.14913705583756,120.4781818181818,6.68,5.058365200764818,83.12,15.09
2024-10-18 20:40:00,40.30228979211914,17.157766497461925,120.4909090909091,6.68,5.058675908221797,82.16,15.1
2024-10-18 20:50:00,40.29146447409246,17.146598984771572,120.53454545454548,6.67,5.059213671128107,80.51,15.09
2024-10-18 21:00:00,40.19745268383493,17.11644670050761,120.6418181818182,6.67,5.0598709369024855,79.65,15.34
2024-10-18 21:10:00,40.174526838349365,17.10629441624365,120.74,6.67,5.060647705544933,76.65,15.7
2024-10-18 21:20:00,40.143999379460126,17.097157360406086,120.86000000000004,6.66,5.06138862332696,74.79,15.99
2024-10-18 21:30:00,40.03028544834005,17.088020304568523,120.98181818181824,6.66,5.062069789674952,75.07,16.26
2024-10-18 21:40:00,39.82795532112938,17.058883248730957,121.13454545454547,6.65,5.062786806883365,73.17,16.57
2024-10-18 21:50:00,39.7727614024201,17.05076142131979,121.30909090909094,6.65,5.06364722753346,72.6,16.57
2024-10-18 22:00:00,39.54809183990072,17.021624365482232,121.50545454545455,6.64,5.064842256214149,72.12,16.48
2024-10-18 22:10:00,39.389233633260936,17.014517766497455,121.7218181818182,6.64,5.066455544933079,70.86,17.11
2024-10-18 22:20:00,39.12996897300651,17.007411167512686,121.93090909090913,6.63,5.068032982791587,69.94,17.16
2024-10-18 22:30:00,38.98541731306237,17.001319796954313,122.15090909090914,6.63,5.070076481835564,68.58,17.01
2024-10-18 22:40:00,38.82380080670183,17.015228426395936,122.39272727272731,6.62,5.072072179732314,68.65,17.21
2024-10-18 22:50:00,38.53412969283277,16.990152284263953,122.64363636363642,6.61,5.07415152963671,69.03,17.73
2024-10-18 23:00:00,38.245544523735646,17.007106598984766,122.9363636363637,6.6,5.075693116634799,67.96,18.08
2024-10-18 23:10:00,37.97805771020788,17.005076142131976,123.24000000000004,6.61,5.077186902485659,66.98,18.37
2024-10-18 23:20:00,37.81423518461061,17.025076142131972,123.53454545454552,6.62,5.078226577437858,67.43,18.44
2024-10-18 23:30:00,37.56458889233633,17.02609137055837,123.85090909090918,6.62,5.079493307839388,66.67,18.6
2024-10-18 23:40:00,37.34786534284828,17.048121827411162,124.19818181818192,6.61,5.08067638623327,67.99,18.58
2024-10-18 23:50:00,37.12850449891405,17.07015228426395,124.5272727272728,6.62,5.081895315487572,69.79,18.49
2024-10-19 00:00:00,36.883080980453,17.07319796954314,124.92909090909096,6.61,5.08312619502868,71.79,18.17
2024-10-19 00:10:00,36.63331368290413,17.09827411167512,125.34181818181824,6.6,5.084225621414914,69.14,17.98
2024-10-19 00:20:00,36.43070741545144,17.105380710659894,125.7454545454546,6.6,5.085229445506692,68.45,17.91
2024-10-19 00:30:00,36.25804219671114,17.11350253807106,126.1654545454546,6.61,5.086436424474187,67.43,18.11
2024-10-19 00:40:00,36.11547316165064,17.122639593908627,126.59272727272732,6.61,5.088025812619502,67.13,18.37
2024-10-19 00:50:00,35.97305926155756,17.11177664974619,127.05090909090912,6.62,5.089591300191204,67.62,18.32
2024-10-19 01:00:00,35.81621780949426,17.12192893401015,127.52000000000008,6.62,5.0911209369024855,66.64,18.59
2024-10-19 01:10:00,35.548730995966494,17.112081218274106,127.98909090909096,6.61,5.0925788718929255,65.63,18.76
2024-10-19 01:20:00,35.46887061743716,17.123248730964463,128.48909090909098,6.6,5.093391491395793,66.58,18.62
2024-10-19 01:30:00,35.38466645982004,17.113401015228423,128.97090909090917,6.59,5.093009082217973,67.04,18.53
2024-10-19 01:40:00,35.25947254111076,17.14456852791878,129.47272727272733,6.61,5.092304015296366,67.98,17.87
2024-10-19 01:50:00,35.17135587961526,17.155736040609135,130.01636363636368,6.61,5.09118068833652,68.09,17.87
2024-10-19 02:00:00,35.04054297238598,17.166903553299488,130.53818181818187,6.6,5.090236615678776,68.53,17.7
2024-10-19 02:10:00,34.9870214086255,17.198071065989843,131.04181818181823,6.6,5.089567399617591,70.62,17.35
2024-10-19 02:20:00,35.01808253180267,17.188223350253804,131.5654545454546,6.6,5.08972275334608,71.95,17.39
2024-10-19 02:30:00,34.9516847657462,17.177360406091367,132.08000000000007,6.61,5.090630975143403,72.8,17.16
2024-10-19 02:40:00,34.85022649705243,17.165482233502537,132.61454545454552,6.61,5.091957456978967,71.43,17.19
2024-10-19 02:50:00,34.79468817871548,17.17157360406091,133.13818181818186,6.6,5.092698374760994,72.44,17.05
2024-10-19 03:00:00,34.8019795221843,17.157664974619287,133.64181818181825,6.62,5.0937260994263855,71.05,17.48
2024-10-19 03:10:00,34.897731926776295,17.14172588832487,134.1763636363637,6.62,5.09524378585086,71.09,17.07
2024-10-19 03:20:00,34.987089668011166,17.124771573604058,134.66909090909095,6.62,5.096379063097514,70.47,17.0
2024-10-19 03:30:00,35.02599441514117,17.105786802030455,135.18363636363642,6.63,5.097227533460803,70.43,16.94
2024-10-19 03:40:00,35.03530251318647,17.10477157360406,135.7072727272728,6.64,5.098745219885277,70.535,16.97
2024-10-19 03:50:00,35.03375116351226,17.10172588832487,136.2054545454546,6.62,5.099593690248566,70.64,17.0
2024-10-19 04:00:00,35.04104250698107,17.09563451776649,136.71818181818188,6.6,5.099964149139579,71.44,16.8
2024-10-19 04:10:00,35.07175923053056,17.10852791878172,137.20909090909095,6.62,5.100143403441683,71.86,16.77
2024-10-19 04:20:00,35.13055538318336,17.120406091370555,137.6981818181819,6.63,5.101051625239006,73.57,16.69
2024-10-19 04:30:00,35.23837418554142,17.110253807106595,138.17818181818188,6.62,5.101505736137667,74.61,16.48
2024-10-19 04:40:00,35.3413838039094,17.099086294416242,138.62727272727278,6.63,5.102939770554494,76.24,16.16
2024-10-19 04:50:00,35.35469128141483,17.08690355329949,139.09636363636372,6.64,5.104815965583174,77.49,15.82
2024-10-19 05:00:00,35.50349984486503,17.072690355329946,139.53272727272733,6.62,5.107863288718929,78.53,15.58
2024-10-19 05:10:00,35.5299937946013,17.037461928934004,139.9581818181819,6.61,5.111185468451242,79.34,15.44
2024-10-19 05:20:00,35.70129692832764,17.022233502538068,140.3854545454546,6.63,5.1141610898661565,79.66,15.39
2024-10-19 05:30:00,35.871979522184304,17.005989847715732,140.83090909090916,6.65,5.117005258126195,79.99,15.36
2024-10-19 05:40:00,35.902351846106114,17.007715736040605,141.2454545454546,6.65,5.119909177820268,80.43,15.24
